"","subj","trial","time","lang","cond","target","win"
"1",1,1,0,"English","active",0.504686542735457,0
"2",1,1,100,"English","active",0.453936864482734,0
"3",1,1,200,"English","active",0.157167362519372,0
"4",1,1,300,"English","active",0.35020807105407,0
"5",1,1,400,"English","active",0.573636281641877,0
"6",1,1,500,"English","active",0.597448575175042,0
"7",1,1,600,"English","active",0.197980956142628,1
"8",1,1,700,"English","active",0.409080995632284,1
"9",1,1,800,"English","active",0.0933318295742275,1
"10",1,1,900,"English","active",0.435880401469002,1
"11",1,1,1000,"English","active",0.775444875771783,1
"12",1,1,1100,"English","active",0.688945377006834,2
"13",1,1,1200,"English","active",0.44044161099532,2
"14",1,1,1300,"English","active",0.746861175853348,2
"15",1,1,1400,"English","active",0.685347532095956,2
"16",1,1,1500,"English","active",0.522336816623955,2
"17",1,1,1600,"English","active",0.261264035961906,3
"18",1,1,1700,"English","active",0.45121240383319,3
"19",1,1,1800,"English","active",0.73138031552352,3
"20",1,1,1900,"English","active",0.620744631209153,3
"21",1,1,2000,"English","active",0.350922340819948,3
"22",1,2,0,"English","active",-0.0463217095423826,0
"23",1,2,100,"English","active",0.331283515531221,0
"24",1,2,200,"English","active",-0.0297652979775435,0
"25",1,2,300,"English","active",0.183700494617274,0
"26",1,2,400,"English","active",0.406584611211324,0
"27",1,2,500,"English","active",0.328111142403021,0
"28",1,2,600,"English","active",0.281960293320578,1
"29",1,2,700,"English","active",0.474559748443796,1
"30",1,2,800,"English","active",0.436554867474384,1
"31",1,2,900,"English","active",0.0365648863802149,1
"32",1,2,1000,"English","active",0.480513483481159,1
"33",1,2,1100,"English","active",0.742141585131135,2
"34",1,2,1200,"English","active",0.546231489997579,2
"35",1,2,1300,"English","active",0.155014105415604,2
"36",1,2,1400,"English","active",0.141121409409908,2
"37",1,2,1500,"English","active",0.590521807151651,2
"38",1,2,1600,"English","active",0.0602283115600731,3
"39",1,2,1700,"English","active",0.418863997606916,3
"40",1,2,1800,"English","active",0.337109252863836,3
"41",1,2,1900,"English","active",0.771637849860127,3
"42",1,2,2000,"English","active",0.309363779992176,3
"43",1,3,0,"English","active",0.292834366249727,0
"44",1,3,100,"English","active",0.708618475772113,0
"45",1,3,200,"English","active",0.258087003310022,0
"46",1,3,300,"English","active",0.492796166131034,0
"47",1,3,400,"English","active",0.558131288143848,0
"48",1,3,500,"English","active",0.424697829623956,0
"49",1,3,600,"English","active",0.330596354212667,1
"50",1,3,700,"English","active",0.663806909058805,1
"51",1,3,800,"English","active",0.399840613242065,1
"52",1,3,900,"English","active",0.416360858731662,1
"53",1,3,1000,"English","active",0.841988488297991,1
"54",1,3,1100,"English","active",1.03444177591253,2
"55",1,3,1200,"English","active",0.626454816132256,2
"56",1,3,1300,"English","active",0.69658559605979,2
"57",1,3,1400,"English","active",0.274447013955341,2
"58",1,3,1500,"English","active",0.633224248082082,2
"59",1,3,1600,"English","active",0.338526436612698,3
"60",1,3,1700,"English","active",0.572746872107441,3
"61",1,3,1800,"English","active",0.190601382780695,3
"62",1,3,1900,"English","active",0.385955931220548,3
"63",1,3,2000,"English","active",0.292419336318817,3
"64",1,4,0,"English","passive",0.585028910918566,0
"65",1,4,100,"English","passive",0.766594098920542,0
"66",1,4,200,"English","passive",0.80403145951995,0
"67",1,4,300,"English","passive",0.683922664408263,0
"68",1,4,400,"English","passive",0.379697845671105,0
"69",1,4,500,"English","passive",0.640686190714529,0
"70",1,4,600,"English","passive",0.1884200720277,1
"71",1,4,700,"English","passive",0.595230553156419,1
"72",1,4,800,"English","passive",0.142393186800826,1
"73",1,4,900,"English","passive",0.23788862378035,1
"74",1,4,1000,"English","passive",0.445374112366352,1
"75",1,4,1100,"English","passive",0.127515940816116,2
"76",1,4,1200,"English","passive",0.793176570303577,2
"77",1,4,1300,"English","passive",0.17514471143989,2
"78",1,4,1400,"English","passive",0.731478455385867,2
"79",1,4,1500,"English","passive",0.554002017639449,2
"80",1,4,1600,"English","passive",0.880646586013524,3
"81",1,4,1700,"English","passive",0.64820701364652,3
"82",1,4,1800,"English","passive",0.444334622745183,3
"83",1,4,1900,"English","passive",0.678223569062114,3
"84",1,4,2000,"English","passive",0.679150208435264,3
"85",1,5,0,"English","passive",0.610060466096034,0
"86",1,5,100,"English","passive",0.539707655329526,0
"87",1,5,200,"English","passive",0.664941034582986,0
"88",1,5,300,"English","passive",1.05512991573389,0
"89",1,5,400,"English","passive",0.20401373148365,0
"90",1,5,500,"English","passive",0.481511041375627,0
"91",1,5,600,"English","passive",0.39591133127837,1
"92",1,5,700,"English","passive",0.452129414061843,1
"93",1,5,800,"English","passive",0.517386195351851,1
"94",1,5,900,"English","passive",0.78883707950263,1
"95",1,5,1000,"English","passive",0.648739336737622,1
"96",1,5,1100,"English","passive",0.145088722910753,2
"97",1,5,1200,"English","passive",0.0983306886604899,2
"98",1,5,1300,"English","passive",0.79262900093489,2
"99",1,5,1400,"English","passive",0.892728068652591,2
"100",1,5,1500,"English","passive",1.10427129247534,2
"101",1,5,1600,"English","passive",0.309548915205493,3
"102",1,5,1700,"English","passive",0.604843851472477,3
"103",1,5,1800,"English","passive",0.240014158841912,3
"104",1,5,1900,"English","passive",0.677893491498158,3
"105",1,5,2000,"English","passive",0.341696746258043,3
"106",1,6,0,"English","passive",0.640793666112537,0
"107",1,6,100,"English","passive",0.6652466714579,0
"108",1,6,200,"English","passive",0.0854872856686377,0
"109",1,6,300,"English","passive",0.75704199425448,0
"110",1,6,400,"English","passive",0.781988403503646,0
"111",1,6,500,"English","passive",0.179961349144454,0
"112",1,6,600,"English","passive",0.782217056852393,1
"113",1,6,700,"English","passive",0.383966368208755,1
"114",1,6,800,"English","passive",0.421059947617159,1
"115",1,6,900,"English","passive",0.731073286708737,1
"116",1,6,1000,"English","passive",0.519286180996445,1
"117",1,6,1100,"English","passive",0.75998090127797,2
"118",1,6,1200,"English","passive",0.685471551684545,2
"119",1,6,1300,"English","passive",0.896298677357455,2
"120",1,6,1400,"English","passive",0.933502097044486,2
"121",1,6,1500,"English","passive",0.570922300513107,2
"122",1,6,1600,"English","passive",0.550720444492459,3
"123",1,6,1700,"English","passive",0.492065064040568,3
"124",1,6,1800,"English","passive",0.201104924916356,3
"125",1,6,1900,"English","passive",0.655920309212108,3
"126",1,6,2000,"English","passive",0.271298879083273,3
"127",2,1,0,"English","active",0.562189501927024,0
"128",2,1,100,"English","active",0.234344301704905,0
"129",2,1,200,"English","active",0.409004438201061,0
"130",2,1,300,"English","active",0.198251286655431,0
"131",2,1,400,"English","active",0.857303195347442,0
"132",2,1,500,"English","active",0.658358972745708,0
"133",2,1,600,"English","active",0.000796095585893997,1
"134",2,1,700,"English","active",0.329541956725948,1
"135",2,1,800,"English","active",0.384986130172324,1
"136",2,1,900,"English","active",0.254232701463059,1
"137",2,1,1000,"English","active",0.623832928222084,1
"138",2,1,1100,"English","active",0.681454375058133,2
"139",2,1,1200,"English","active",0.66682468297323,2
"140",2,1,1300,"English","active",0.738696609116647,2
"141",2,1,1400,"English","active",0.0811669551770139,2
"142",2,1,1500,"English","active",0.198703651877023,2
"143",2,1,1600,"English","active",0.00918687769486742,3
"144",2,1,1700,"English","active",0.867688077453493,3
"145",2,1,1800,"English","active",0.59311808463765,3
"146",2,1,1900,"English","active",0.766469833509421,3
"147",2,1,2000,"English","active",0.63266246708933,3
"148",2,2,0,"English","active",0.525495861471033,0
"149",2,2,100,"English","active",0.83444561644662,0
"150",2,2,200,"English","active",0.521808692122783,0
"151",2,2,300,"English","active",0.402223948149888,0
"152",2,2,400,"English","active",0.437533128851109,0
"153",2,2,500,"English","active",0.788776186474038,0
"154",2,2,600,"English","active",0.283818190042251,1
"155",2,2,700,"English","active",0.283330414407921,1
"156",2,2,800,"English","active",-0.0802542575869644,1
"157",2,2,900,"English","active",0.652207542229464,1
"158",2,2,1000,"English","active",0.787501512050247,1
"159",2,2,1100,"English","active",0.200100582065784,2
"160",2,2,1200,"English","active",0.104999811362531,2
"161",2,2,1300,"English","active",0.663291548410547,2
"162",2,2,1400,"English","active",0.362647878719257,2
"163",2,2,1500,"English","active",0.630263631328134,2
"164",2,2,1600,"English","active",0.325149233397625,3
"165",2,2,1700,"English","active",0.390272671301949,3
"166",2,2,1800,"English","active",0.330670175970827,3
"167",2,2,1900,"English","active",0.739785298693838,3
"168",2,2,2000,"English","active",0.1329566676344,3
"169",2,3,0,"English","active",0.545940973167032,0
"170",2,3,100,"English","active",0.14121320433705,0
"171",2,3,200,"English","active",0.215650025469133,0
"172",2,3,300,"English","active",0.396338668280501,0
"173",2,3,400,"English","active",0.535983572037839,0
"174",2,3,500,"English","active",0.765506082674569,0
"175",2,3,600,"English","active",0.357301524316151,1
"176",2,3,700,"English","active",0.819295344103038,1
"177",2,3,800,"English","active",0.55707233013502,1
"178",2,3,900,"English","active",0.422796733874314,1
"179",2,3,1000,"English","active",0.739957282648895,1
"180",2,3,1100,"English","active",0.637205593703021,2
"181",2,3,1200,"English","active",0.606378273442995,2
"182",2,3,1300,"English","active",0.660875008782042,2
"183",2,3,1400,"English","active",0.159923464124121,2
"184",2,3,1500,"English","active",0.450373473399201,2
"185",2,3,1600,"English","active",0.654825669218844,3
"186",2,3,1700,"English","active",1.01705240125921,3
"187",2,3,1800,"English","active",0.423678811450688,3
"188",2,3,1900,"English","active",0.570311403057465,3
"189",2,3,2000,"English","active",0.672829334176475,3
"190",2,4,0,"English","passive",0.51159035953583,0
"191",2,4,100,"English","passive",0.52825734040649,0
"192",2,4,200,"English","passive",0.748832968572283,0
"193",2,4,300,"English","passive",0.329712159669588,0
"194",2,4,400,"English","passive",0.180735688328078,0
"195",2,4,500,"English","passive",0.132825562542229,0
"196",2,4,600,"English","passive",0.421631483366033,1
"197",2,4,700,"English","passive",0.0740851268341715,1
"198",2,4,800,"English","passive",0.162371335965573,1
"199",2,4,900,"English","passive",0.224476580697709,1
"200",2,4,1000,"English","passive",0.225114246367663,1
"201",2,4,1100,"English","passive",0.803878444048913,2
"202",2,4,1200,"English","passive",0.582719121276035,2
"203",2,4,1300,"English","passive",1.30018497559843,2
"204",2,4,1400,"English","passive",0.883776431709475,2
"205",2,4,1500,"English","passive",0.339112674423489,2
"206",2,4,1600,"English","passive",0.623955397861634,3
"207",2,4,1700,"English","passive",0.763156889054078,3
"208",2,4,1800,"English","passive",0.181337512462179,3
"209",2,4,1900,"English","passive",0.451583317894155,3
"210",2,4,2000,"English","passive",0.176229089361658,3
"211",2,5,0,"English","passive",0.535470071169662,0
"212",2,5,100,"English","passive",0.815428762996655,0
"213",2,5,200,"English","passive",0.392124917982589,0
"214",2,5,300,"English","passive",0.0443218526245455,0
"215",2,5,400,"English","passive",0.588135989688277,0
"216",2,5,500,"English","passive",0.162887139631555,0
"217",2,5,600,"English","passive",0.676922079476857,1
"218",2,5,700,"English","passive",0.397277265800305,1
"219",2,5,800,"English","passive",0.388488705019439,1
"220",2,5,900,"English","passive",0.239710924582814,1
"221",2,5,1000,"English","passive",0.417693820961497,1
"222",2,5,1100,"English","passive",0.429294593966912,2
"223",2,5,1200,"English","passive",0.608107281373838,2
"224",2,5,1300,"English","passive",0.517723865821898,2
"225",2,5,1400,"English","passive",0.52495821726359,2
"226",2,5,1500,"English","passive",0.906145254033397,2
"227",2,5,1600,"English","passive",0.524327904916296,3
"228",2,5,1700,"English","passive",0.907722934147041,3
"229",2,5,1800,"English","passive",0.640152674750551,3
"230",2,5,1900,"English","passive",0.83239119111304,3
"231",2,5,2000,"English","passive",0.430294126091385,3
"232",2,6,0,"English","passive",0.183317113964771,0
"233",2,6,100,"English","passive",0.437712901489934,0
"234",2,6,200,"English","passive",0.5044971036422,0
"235",2,6,300,"English","passive",0.594268181777582,0
"236",2,6,400,"English","passive",0.69900213938186,0
"237",2,6,500,"English","passive",0.289830645725358,0
"238",2,6,600,"English","passive",-0.0513679377065529,1
"239",2,6,700,"English","passive",0.217986002234378,1
"240",2,6,800,"English","passive",0.164672510299388,1
"241",2,6,900,"English","passive",0.901278510720242,1
"242",2,6,1000,"English","passive",0.686105932122136,1
"243",2,6,1100,"English","passive",0.715520551488346,2
"244",2,6,1200,"English","passive",0.598788953869051,2
"245",2,6,1300,"English","passive",0.784556610834305,2
"246",2,6,1400,"English","passive",0.702955665141912,2
"247",2,6,1500,"English","passive",0.87321491945579,2
"248",2,6,1600,"English","passive",0.410530021416593,3
"249",2,6,1700,"English","passive",0.410086193913247,3
"250",2,6,1800,"English","passive",0.75714268022107,3
"251",2,6,1900,"English","passive",0.769473148112745,3
"252",2,6,2000,"English","passive",0.732945303808126,3
"253",3,1,0,"English","active",0.1348015332556,0
"254",3,1,100,"English","active",0.273481105937664,0
"255",3,1,200,"English","active",0.329913042151896,0
"256",3,1,300,"English","active",0.76579150919726,0
"257",3,1,400,"English","active",0.326896711968461,0
"258",3,1,500,"English","active",0.216592933677276,0
"259",3,1,600,"English","active",0.226346141550696,1
"260",3,1,700,"English","active",0.246774095290817,1
"261",3,1,800,"English","active",0.602569331471472,1
"262",3,1,900,"English","active",0.619435110481698,1
"263",3,1,1000,"English","active",-0.0824698862666338,1
"264",3,1,1100,"English","active",0.504063866294186,2
"265",3,1,1200,"English","active",0.745088380786621,2
"266",3,1,1300,"English","active",0.701587066204339,2
"267",3,1,1400,"English","active",0.529900222222824,2
"268",3,1,1500,"English","active",-0.109153901079394,2
"269",3,1,1600,"English","active",0.507755619030597,3
"270",3,1,1700,"English","active",0.416063325500041,3
"271",3,1,1800,"English","active",0.434055959519061,3
"272",3,1,1900,"English","active",0.41103688477995,3
"273",3,1,2000,"English","active",0.379711300427455,3
"274",3,2,0,"English","active",0.555683866954468,0
"275",3,2,100,"English","active",1.10747757967435,0
"276",3,2,200,"English","active",0.874074529683553,0
"277",3,2,300,"English","active",0.320697949310228,0
"278",3,2,400,"English","active",0.383236524953093,0
"279",3,2,500,"English","active",0.665730863214851,0
"280",3,2,600,"English","active",1.07504422273665,1
"281",3,2,700,"English","active",0.581877535304147,1
"282",3,2,800,"English","active",0.515965870404228,1
"283",3,2,900,"English","active",0.215109765008083,1
"284",3,2,1000,"English","active",0.795102550905088,1
"285",3,2,1100,"English","active",0.510347119258287,2
"286",3,2,1200,"English","active",0.196601609153824,2
"287",3,2,1300,"English","active",0.518298944156953,2
"288",3,2,1400,"English","active",0.435668851413615,2
"289",3,2,1500,"English","active",0.566701602735533,2
"290",3,2,1600,"English","active",0.846931081429105,3
"291",3,2,1700,"English","active",0.548269908755984,3
"292",3,2,1800,"English","active",0.648079155650107,3
"293",3,2,1900,"English","active",0.292506368271055,3
"294",3,2,2000,"English","active",0.598143320410622,3
"295",3,3,0,"English","active",0.596216902670201,0
"296",3,3,100,"English","active",0.762761166431412,0
"297",3,3,200,"English","active",0.788949371145938,0
"298",3,3,300,"English","active",0.241390510264491,0
"299",3,3,400,"English","active",0.436382983548932,0
"300",3,3,500,"English","active",0.818421066521192,0
"301",3,3,600,"English","active",0.875636159745348,1
"302",3,3,700,"English","active",0.64760236678666,1
"303",3,3,800,"English","active",0.342328637154138,1
"304",3,3,900,"English","active",0.698087384323568,1
"305",3,3,1000,"English","active",0.53134614253077,1
"306",3,3,1100,"English","active",0.580688742812008,2
"307",3,3,1200,"English","active",0.388604197636852,2
"308",3,3,1300,"English","active",0.691710983615344,2
"309",3,3,1400,"English","active",0.149124244543071,2
"310",3,3,1500,"English","active",0.205988305097147,2
"311",3,3,1600,"English","active",0.6278991172962,3
"312",3,3,1700,"English","active",0.829191315944574,3
"313",3,3,1800,"English","active",1.09822823677389,3
"314",3,3,1900,"English","active",0.4830576478769,3
"315",3,3,2000,"English","active",0.449053733386819,3
"316",3,4,0,"English","passive",0.999108613042423,0
"317",3,4,100,"English","passive",0.885804448585252,0
"318",3,4,200,"English","passive",0.192915593434545,0
"319",3,4,300,"English","passive",1.1611219980562,0
"320",3,4,400,"English","passive",0.689253427068592,0
"321",3,4,500,"English","passive",0.763836298038233,0
"322",3,4,600,"English","passive",0.739486223826453,1
"323",3,4,700,"English","passive",0.708469764410663,1
"324",3,4,800,"English","passive",0.457681107495341,1
"325",3,4,900,"English","passive",0.398891589230391,1
"326",3,4,1000,"English","passive",0.573900393425728,1
"327",3,4,1100,"English","passive",0.442031373191284,2
"328",3,4,1200,"English","passive",0.387980442093402,2
"329",3,4,1300,"English","passive",0.663841498703529,2
"330",3,4,1400,"English","passive",0.771291448647883,2
"331",3,4,1500,"English","passive",0.771352667916291,2
"332",3,4,1600,"English","passive",0.658904963792394,3
"333",3,4,1700,"English","passive",-0.000185598269125009,3
"334",3,4,1800,"English","passive",0.32733612405926,3
"335",3,4,1900,"English","passive",0.467338702673371,3
"336",3,4,2000,"English","passive",0.413937054244089,3
"337",3,5,0,"English","passive",0.486896794008718,0
"338",3,5,100,"English","passive",0.524030980137281,0
"339",3,5,200,"English","passive",0.566601763308032,0
"340",3,5,300,"English","passive",0.638698368819686,0
"341",3,5,400,"English","passive",0.808861469637128,0
"342",3,5,500,"English","passive",0.571283345326723,0
"343",3,5,600,"English","passive",0.385301768056781,1
"344",3,5,700,"English","passive",0.655869505465592,1
"345",3,5,800,"English","passive",0.319001227089905,1
"346",3,5,900,"English","passive",0.904854675871429,1
"347",3,5,1000,"English","passive",0.345831647445764,1
"348",3,5,1100,"English","passive",0.596135264361721,2
"349",3,5,1200,"English","passive",1.02863032820011,2
"350",3,5,1300,"English","passive",0.519315976888423,2
"351",3,5,1400,"English","passive",0.384771671119697,2
"352",3,5,1500,"English","passive",1.07086297585124,2
"353",3,5,1600,"English","passive",0.098728639680039,3
"354",3,5,1700,"English","passive",0.780568345733294,3
"355",3,5,1800,"English","passive",1.03960966044226,3
"356",3,5,1900,"English","passive",0.607061653255659,3
"357",3,5,2000,"English","passive",0.800294672614925,3
"358",3,6,0,"English","passive",0.757922529037959,0
"359",3,6,100,"English","passive",0.663468563177565,0
"360",3,6,200,"English","passive",1.00302044329489,0
"361",3,6,300,"English","passive",0.773657460458392,0
"362",3,6,400,"English","passive",0.681602338520498,0
"363",3,6,500,"English","passive",0.150085715854202,0
"364",3,6,600,"English","passive",0.178051209177301,1
"365",3,6,700,"English","passive",0.257896130618511,1
"366",3,6,800,"English","passive",0.065828560570399,1
"367",3,6,900,"English","passive",0.707924339518386,1
"368",3,6,1000,"English","passive",0.310261722858735,1
"369",3,6,1100,"English","passive",1.03876925026674,2
"370",3,6,1200,"English","passive",0.394185279941246,2
"371",3,6,1300,"English","passive",0.703347047974143,2
"372",3,6,1400,"English","passive",0.800182153738939,2
"373",3,6,1500,"English","passive",0.502033430924534,2
"374",3,6,1600,"English","passive",0.392714041193675,3
"375",3,6,1700,"English","passive",0.561174281699326,3
"376",3,6,1800,"English","passive",1.05494406218379,3
"377",3,6,1900,"English","passive",0.578567451978519,3
"378",3,6,2000,"English","passive",0.35905373137092,3
"379",4,1,0,"English","active",0.128575960420291,0
"380",4,1,100,"English","active",0.603824648273453,0
"381",4,1,200,"English","active",0.367984079330353,0
"382",4,1,300,"English","active",0.412382345637257,0
"383",4,1,400,"English","active",0.682655484324056,0
"384",4,1,500,"English","active",0.360843958730046,0
"385",4,1,600,"English","active",0.137559865958503,1
"386",4,1,700,"English","active",0.23700089297188,1
