"","subj","trial","time","lang","cond","target","win"
"387",4,1,800,"English","active",0.329290345303737,1
"388",4,1,900,"English","active",0.346764705356019,1
"389",4,1,1000,"English","active",0.972695008763634,1
"390",4,1,1100,"English","active",0.46364736660145,2
"391",4,1,1200,"English","active",0.340144069852849,2
"392",4,1,1300,"English","active",0.397205988694578,2
"393",4,1,1400,"English","active",0.585697969608017,2
"394",4,1,1500,"English","active",0.216688311342893,2
"395",4,1,1600,"English","active",0.516517575629795,3
"396",4,1,1700,"English","active",0.50949994149099,3
"397",4,1,1800,"English","active",0.730266186886112,3
"398",4,1,1900,"English","active",1.03374140961462,3
"399",4,1,2000,"English","active",0.350043267110952,3
"400",4,2,0,"English","active",0.811111614659116,0
"401",4,2,100,"English","active",0.480135745719887,0
"402",4,2,200,"English","active",0.795437887453904,0
"403",4,2,300,"English","active",1.04653601566902,0
"404",4,2,400,"English","active",0.60154373267634,0
"405",4,2,500,"English","active",0.315410223853784,0
"406",4,2,600,"English","active",0.0108783242702721,1
"407",4,2,700,"English","active",0.0124885746003621,1
"408",4,2,800,"English","active",0.26475054607685,1
"409",4,2,900,"English","active",0.799446692156733,1
"410",4,2,1000,"English","active",0.343940152410428,1
"411",4,2,1100,"English","active",0.466782586224477,2
"412",4,2,1200,"English","active",0.495694769452173,2
"413",4,2,1300,"English","active",0.385092679455235,2
"414",4,2,1400,"English","active",0.868234197631719,2
"415",4,2,1500,"English","active",1.04232990315398,2
"416",4,2,1600,"English","active",-0.250357826578582,3
"417",4,2,1700,"English","active",0.0570036042370742,3
"418",4,2,1800,"English","active",0.408790194291054,3
"419",4,2,1900,"English","active",0.593633445172274,3
"420",4,2,2000,"English","active",0.191480518332225,3
"421",4,3,0,"English","active",0.618723355489772,0
"422",4,3,100,"English","active",0.808264364264162,0
"423",4,3,200,"English","active",0.351717835800378,0
"424",4,3,300,"English","active",0.68806560983188,0
"425",4,3,400,"English","active",0.653011376721695,0
"426",4,3,500,"English","active",0.442835658681404,0
"427",4,3,600,"English","active",0.323790162525154,1
"428",4,3,700,"English","active",0.807379011801599,1
"429",4,3,800,"English","active",0.879628782466797,1
"430",4,3,900,"English","active",0.836273545099851,1
"431",4,3,1000,"English","active",0.469077117767392,1
"432",4,3,1100,"English","active",0.733475613387505,2
"433",4,3,1200,"English","active",0.504874211405055,2
"434",4,3,1300,"English","active",0.707713027435743,2
"435",4,3,1400,"English","active",0.423876333000983,2
"436",4,3,1500,"English","active",0.485179680724103,2
"437",4,3,1600,"English","active",0.751849174344705,3
"438",4,3,1700,"English","active",0.155551228494269,3
"439",4,3,1800,"English","active",0.248949318257675,3
"440",4,3,1900,"English","active",0.494179923771239,3
"441",4,3,2000,"English","active",0.886686818447079,3
"442",4,4,0,"English","passive",0.310159187244669,0
"443",4,4,100,"English","passive",0.751698164363851,0
"444",4,4,200,"English","passive",0.568553729087072,0
"445",4,4,300,"English","passive",0.479904408859979,0
"446",4,4,400,"English","passive",0.274111876168296,0
"447",4,4,500,"English","passive",0.61828627574299,0
"448",4,4,600,"English","passive",0.847122244476488,1
"449",4,4,700,"English","passive",0.508686523441043,1
"450",4,4,800,"English","passive",0.176853742980187,1
"451",4,4,900,"English","passive",0.790991876226953,1
"452",4,4,1000,"English","passive",0.119153850732902,1
"453",4,4,1100,"English","passive",-0.129583763403058,2
"454",4,4,1200,"English","passive",0.323117692358407,2
"455",4,4,1300,"English","passive",0.459126358369593,2
"456",4,4,1400,"English","passive",0.78709191351025,2
"457",4,4,1500,"English","passive",0.666617155346575,2
"458",4,4,1600,"English","passive",0.490172278997524,3
"459",4,4,1700,"English","passive",0.721741496930948,3
"460",4,4,1800,"English","passive",0.410012899796027,3
"461",4,4,1900,"English","passive",0.317761432342152,3
"462",4,4,2000,"English","passive",0.937936404817972,3
"463",4,5,0,"English","passive",0.478490352441973,0
"464",4,5,100,"English","passive",0.776590753969034,0
"465",4,5,200,"English","passive",0.495205540690108,0
"466",4,5,300,"English","passive",0.126634955385243,0
"467",4,5,400,"English","passive",1.17515915576733,0
"468",4,5,500,"English","passive",0.31407639443914,0
"469",4,5,600,"English","passive",0.76629874523421,1
"470",4,5,700,"English","passive",0.491979567083761,1
"471",4,5,800,"English","passive",0.365010077665201,1
"472",4,5,900,"English","passive",0.0185891081115293,1
"473",4,5,1000,"English","passive",0.751957844039773,1
"474",4,5,1100,"English","passive",0.43019130080831,2
"475",4,5,1200,"English","passive",0.187608536178849,2
"476",4,5,1300,"English","passive",0.992847304294467,2
"477",4,5,1400,"English","passive",0.747720520201229,2
"478",4,5,1500,"English","passive",0.945093840952987,2
"479",4,5,1600,"English","passive",-0.0395674200065642,3
"480",4,5,1700,"English","passive",0.822402633083214,3
"481",4,5,1800,"English","passive",0.392972508611543,3
"482",4,5,1900,"English","passive",0.436249276756763,3
"483",4,5,2000,"English","passive",0.831789559700932,3
"484",4,6,0,"English","passive",0.709672530152504,0
"485",4,6,100,"English","passive",0.133749830706702,0
"486",4,6,200,"English","passive",0.345936825531824,0
"487",4,6,300,"English","passive",0.526526459851606,0
"488",4,6,400,"English","passive",0.0389958105682114,0
"489",4,6,500,"English","passive",0.0958942865710765,0
"490",4,6,600,"English","passive",0.556919176034075,1
"491",4,6,700,"English","passive",0.730304175484707,1
"492",4,6,800,"English","passive",0.417199140125249,1
"493",4,6,900,"English","passive",0.821808507747231,1
"494",4,6,1000,"English","passive",0.514315200612752,1
"495",4,6,1100,"English","passive",-0.0509832812917307,2
"496",4,6,1200,"English","passive",0.369272412933609,2
"497",4,6,1300,"English","passive",0.795135140682269,2
"498",4,6,1400,"English","passive",0.751969314597682,2
"499",4,6,1500,"English","passive",0.288788685048249,2
"500",4,6,1600,"English","passive",0.282925123156004,3
"501",4,6,1700,"English","passive",0.717368761226924,3
"502",4,6,1800,"English","passive",0.32999760054655,3
"503",4,6,1900,"English","passive",0.543303634677129,3
"504",4,6,2000,"English","passive",0.460140490231128,3
"505",5,1,0,"English","active",0.69837485816082,0
"506",5,1,100,"English","active",0.923587622856902,0
"507",5,1,200,"English","active",0.809992171587508,0
"508",5,1,300,"English","active",0.507359185786943,0
"509",5,1,400,"English","active",0.914303624761979,0
"510",5,1,500,"English","active",0.782805785046717,0
"511",5,1,600,"English","active",0.14939734196854,1
"512",5,1,700,"English","active",0.539192615278232,1
"513",5,1,800,"English","active",0.716877149107844,1
"514",5,1,900,"English","active",0.491691210724564,1
"515",5,1,1000,"English","active",0.738516139081503,1
"516",5,1,1100,"English","active",0.782524181292535,2
"517",5,1,1200,"English","active",0.598424328020746,2
"518",5,1,1300,"English","active",0.594202081991775,2
"519",5,1,1400,"English","active",0.437064273237839,2
"520",5,1,1500,"English","active",0.626023722706696,2
"521",5,1,1600,"English","active",0.167549132162925,3
"522",5,1,1700,"English","active",0.470425136871308,3
"523",5,1,1800,"English","active",0.341687883347788,3
"524",5,1,1900,"English","active",0.669422836179236,3
"525",5,1,2000,"English","active",0.425529558806425,3
"526",5,2,0,"English","active",0.656980561781825,0
"527",5,2,100,"English","active",0.919607681997881,0
"528",5,2,200,"English","active",-0.100000635157323,0
"529",5,2,300,"English","active",0.162539278732149,0
"530",5,2,400,"English","active",0.800501973946687,0
"531",5,2,500,"English","active",0.823460679843416,0
"532",5,2,600,"English","active",0.485101413454388,1
"533",5,2,700,"English","active",0.328734413706919,1
"534",5,2,800,"English","active",0.13664017390211,1
"535",5,2,900,"English","active",0.823531640301318,1
"536",5,2,1000,"English","active",0.794042272338,1
"537",5,2,1100,"English","active",0.716011269543997,2
"538",5,2,1200,"English","active",-0.0741831308651689,2
"539",5,2,1300,"English","active",0.152047497016938,2
"540",5,2,1400,"English","active",0.153530813744608,2
"541",5,2,1500,"English","active",0.231738289021136,2
"542",5,2,1600,"English","active",0.264643624200914,3
"543",5,2,1700,"English","active",0.353391422569454,3
"544",5,2,1800,"English","active",0.758680305013696,3
"545",5,2,1900,"English","active",0.614740551673695,3
"546",5,2,2000,"English","active",0.201638732000499,3
"547",5,3,0,"English","active",0.697972317917901,0
"548",5,3,100,"English","active",0.0569237723001209,0
"549",5,3,200,"English","active",0.353069394500227,0
"550",5,3,300,"English","active",0.179407421861473,0
"551",5,3,400,"English","active",0.421966334754981,0
"552",5,3,500,"English","active",0.32530617484382,0
"553",5,3,600,"English","active",-0.160962441927252,1
"554",5,3,700,"English","active",0.7062555941998,1
"555",5,3,800,"English","active",0.576731578302603,1
"556",5,3,900,"English","active",0.485490135457269,1
"557",5,3,1000,"English","active",0.731642352708602,1
"558",5,3,1100,"English","active",0.44532703485655,2
"559",5,3,1200,"English","active",0.748283374355011,2
"560",5,3,1300,"English","active",0.019166414379907,2
"561",5,3,1400,"English","active",0.236821203881833,2
"562",5,3,1500,"English","active",0.722599440481499,2
"563",5,3,1600,"English","active",1.38528506940644,3
"564",5,3,1700,"English","active",0.685377685671969,3
"565",5,3,1800,"English","active",0.448132186475195,3
"566",5,3,1900,"English","active",0.544984613547927,3
"567",5,3,2000,"English","active",0.856591212352368,3
"568",5,4,0,"English","passive",0.389208302629346,0
"569",5,4,100,"English","passive",0.591797496662954,0
"570",5,4,200,"English","passive",0.673955424027665,0
"571",5,4,300,"English","passive",0.733361182152946,0
"572",5,4,400,"English","passive",0.872972270639953,0
"573",5,4,500,"English","passive",0.789880747558326,0
"574",5,4,600,"English","passive",0.556698989227281,1
"575",5,4,700,"English","passive",0.176133703814954,1
"576",5,4,800,"English","passive",0.484305327077021,1
"577",5,4,900,"English","passive",0.748320734218427,1
"578",5,4,1000,"English","passive",0.248517265011323,1
"579",5,4,1100,"English","passive",0.312253763100475,2
"580",5,4,1200,"English","passive",0.93600409558792,2
"581",5,4,1300,"English","passive",0.349195941901144,2
"582",5,4,1400,"English","passive",0.535069506950119,2
"583",5,4,1500,"English","passive",0.42763146220798,2
"584",5,4,1600,"English","passive",0.429881491186659,3
"585",5,4,1700,"English","passive",0.353668259028646,3
"586",5,4,1800,"English","passive",0.665079799390835,3
"587",5,4,1900,"English","passive",0.340621862753858,3
"588",5,4,2000,"English","passive",0.36524459169718,3
"589",5,5,0,"English","passive",0.737880058388576,0
"590",5,5,100,"English","passive",0.47360503853818,0
"591",5,5,200,"English","passive",0.406482681807704,0
"592",5,5,300,"English","passive",0.455941854794022,0
"593",5,5,400,"English","passive",0.569120826980232,0
"594",5,5,500,"English","passive",0.559083148165302,0
"595",5,5,600,"English","passive",1.01541853985934,1
"596",5,5,700,"English","passive",0.177485003541183,1
"597",5,5,800,"English","passive",0.642797361868523,1
"598",5,5,900,"English","passive",0.946347556677196,1
"599",5,5,1000,"English","passive",0.553235060773027,1
"600",5,5,1100,"English","passive",0.721173036512669,2
"601",5,5,1200,"English","passive",0.274507433897308,2
"602",5,5,1300,"English","passive",0.656455491012175,2
"603",5,5,1400,"English","passive",0.248397872292318,2
"604",5,5,1500,"English","passive",0.709677602460146,2
"605",5,5,1600,"English","passive",0.848929779827464,3
"606",5,5,1700,"English","passive",0.197194045800998,3
"607",5,5,1800,"English","passive",0.448964584800644,3
"608",5,5,1900,"English","passive",0.111887168480154,3
"609",5,5,2000,"English","passive",0.629512417153732,3
"610",5,6,0,"English","passive",0.395289924190405,0
"611",5,6,100,"English","passive",0.0726366960801978,0
"612",5,6,200,"English","passive",1.12079066784281,0
"613",5,6,300,"English","passive",0.624508433766602,0
"614",5,6,400,"English","passive",0.331532948700416,0
"615",5,6,500,"English","passive",0.278254651097165,0
"616",5,6,600,"English","passive",0.0671556622847514,1
"617",5,6,700,"English","passive",0.65113728034107,1
"618",5,6,800,"English","passive",0.282181230442741,1
"619",5,6,900,"English","passive",0.681335411593181,1
"620",5,6,1000,"English","passive",0.492317004968022,1
"621",5,6,1100,"English","passive",0.470694406421463,2
"622",5,6,1200,"English","passive",0.524555734646108,2
"623",5,6,1300,"English","passive",0.658931669129117,2
"624",5,6,1400,"English","passive",0.840673217885506,2
"625",5,6,1500,"English","passive",0.414805046746939,2
"626",5,6,1600,"English","passive",1.09978871631174,3
"627",5,6,1700,"English","passive",0.47753197460049,3
"628",5,6,1800,"English","passive",0.294587895553598,3
"629",5,6,1900,"English","passive",0.428259559600719,3
"630",5,6,2000,"English","passive",0.532819718492691,3
"631",6,1,0,"English","active",0.234479012390478,0
"632",6,1,100,"English","active",0.683395258932275,0
"633",6,1,200,"English","active",0.580673049619713,0
"634",6,1,300,"English","active",0.412755057162823,0
"635",6,1,400,"English","active",0.82088141606168,0
"636",6,1,500,"English","active",0.246377987779558,0
"637",6,1,600,"English","active",0.372483931473234,1
"638",6,1,700,"English","active",0.458207563461164,1
"639",6,1,800,"English","active",0.424333053598461,1
"640",6,1,900,"English","active",1.00661761811505,1
"641",6,1,1000,"English","active",0.725226409602511,1
"642",6,1,1100,"English","active",0.53385726011396,2
"643",6,1,1200,"English","active",0.449677761450156,2
"644",6,1,1300,"English","active",0.298290814751714,2
"645",6,1,1400,"English","active",0.661031030939802,2
"646",6,1,1500,"English","active",0.415835219836598,2
"647",6,1,1600,"English","active",0.0670741221887585,3
"648",6,1,1700,"English","active",0.565480165652241,3
"649",6,1,1800,"English","active",0.270825600472671,3
"650",6,1,1900,"English","active",0.357858881212721,3
"651",6,1,2000,"English","active",0.283544889561607,3
"652",6,2,0,"English","active",0.706373477949513,0
"653",6,2,100,"English","active",0.299966928948168,0
"654",6,2,200,"English","active",0.743957521696095,0
"655",6,2,300,"English","active",1.17501888268547,0
"656",6,2,400,"English","active",0.466152600778575,0
"657",6,2,500,"English","active",0.473492209010133,0
"658",6,2,600,"English","active",0.163984048713659,1
"659",6,2,700,"English","active",0.610780457153199,1
"660",6,2,800,"English","active",0.740279435415849,1
"661",6,2,900,"English","active",0.439641045836078,1
"662",6,2,1000,"English","active",0.520738722777072,1
"663",6,2,1100,"English","active",0.409568810557939,2
"664",6,2,1200,"English","active",0.583465049950307,2
"665",6,2,1300,"English","active",0.56640235524263,2
"666",6,2,1400,"English","active",1.25322643665069,2
"667",6,2,1500,"English","active",0.413817465578143,2
"668",6,2,1600,"English","active",0.765639363321265,3
"669",6,2,1700,"English","active",0.317578731489876,3
"670",6,2,1800,"English","active",0.514136930244102,3
"671",6,2,1900,"English","active",0.616957427980013,3
"672",6,2,2000,"English","active",0.406838687362171,3
"673",6,3,0,"English","active",0.552540421923327,0
"674",6,3,100,"English","active",0.822402076419059,0
"675",6,3,200,"English","active",0.0932901125332299,0
"676",6,3,300,"English","active",0.304115872579156,0
"677",6,3,400,"English","active",0.627728275864237,0
"678",6,3,500,"English","active",0.804406513983222,0
"679",6,3,600,"English","active",0.576277311922085,1
"680",6,3,700,"English","active",0.552573408331234,1
"681",6,3,800,"English","active",0.61721649137647,1
"682",6,3,900,"English","active",0.0239143569343919,1
"683",6,3,1000,"English","active",0.809600571162146,1
"684",6,3,1100,"English","active",0.597749722864412,2
"685",6,3,1200,"English","active",0.492200270813285,2
"686",6,3,1300,"English","active",0.095299869558554,2
"687",6,3,1400,"English","active",0.612816569533204,2
"688",6,3,1500,"English","active",0.327289159094236,2
"689",6,3,1600,"English","active",0.851361405484978,3
"690",6,3,1700,"English","active",0.074664328043739,3
"691",6,3,1800,"English","active",0.548061399319286,3
"692",6,3,1900,"English","active",0.324260809625692,3
"693",6,3,2000,"English","active",0.2978610341628,3
"694",6,4,0,"English","passive",0.340450314618652,0
"695",6,4,100,"English","passive",0.934336356990296,0
"696",6,4,200,"English","passive",-0.0651195657855457,0
"697",6,4,300,"English","passive",0.096881976528386,0
"698",6,4,400,"English","passive",0.663435049700202,0
"699",6,4,500,"English","passive",0.725720182148253,0
"700",6,4,600,"English","passive",0.688652121958628,1
"701",6,4,700,"English","passive",0.443297307807482,1
"702",6,4,800,"English","passive",0.326007843102093,1
"703",6,4,900,"English","passive",0.626661839333451,1
"704",6,4,1000,"English","passive",0.654058573401903,1
"705",6,4,1100,"English","passive",0.0832801813711612,2
"706",6,4,1200,"English","passive",0.415936443564337,2
"707",6,4,1300,"English","passive",0.927910770445842,2
"708",6,4,1400,"English","passive",0.176023031379488,2
"709",6,4,1500,"English","passive",0.533149085211204,2
"710",6,4,1600,"English","passive",0.400350742955959,3
"711",6,4,1700,"English","passive",0.202845043129777,3
"712",6,4,1800,"English","passive",0.613141351034771,3
"713",6,4,1900,"English","passive",0.551897425982356,3
"714",6,4,2000,"English","passive",0.197469405970397,3
"715",6,5,0,"English","passive",0.69185376357016,0
"716",6,5,100,"English","passive",0.350243077185759,0
"717",6,5,200,"English","passive",0.109756806798587,0
"718",6,5,300,"English","passive",0.251083989267765,0
"719",6,5,400,"English","passive",0.773312752096106,0
"720",6,5,500,"English","passive",0.729285721501843,0
"721",6,5,600,"English","passive",0.306737661216912,1
"722",6,5,700,"English","passive",0.38104104558855,1
"723",6,5,800,"English","passive",0.217324203995038,1
"724",6,5,900,"English","passive",0.392791142083303,1
"725",6,5,1000,"English","passive",0.290104087534084,1
"726",6,5,1100,"English","passive",0.349753331774016,2
"727",6,5,1200,"English","passive",0.306527305452307,2
"728",6,5,1300,"English","passive",0.591054555837394,2
"729",6,5,1400,"English","passive",0.683605186657895,2
"730",6,5,1500,"English","passive",0.509262161410453,2
"731",6,5,1600,"English","passive",-0.253040945889672,3
"732",6,5,1700,"English","passive",-0.00213076444043281,3
"733",6,5,1800,"English","passive",0.488407147638753,3
"734",6,5,1900,"English","passive",0.410115733874897,3
"735",6,5,2000,"English","passive",0.451244584563088,3
"736",6,6,0,"English","passive",0.121382466134781,0
"737",6,6,100,"English","passive",0.276991738219844,0
"738",6,6,200,"English","passive",0.284323377146483,0
"739",6,6,300,"English","passive",0.637988536988655,0
"740",6,6,400,"English","passive",0.452941521670645,0
"741",6,6,500,"English","passive",0.418713314092613,0
"742",6,6,600,"English","passive",0.365765387715099,1
"743",6,6,700,"English","passive",0.407130646812662,1
"744",6,6,800,"English","passive",0.680701755914759,1
"745",6,6,900,"English","passive",0.801422970848289,1
"746",6,6,1000,"English","passive",0.796038281415665,1
"747",6,6,1100,"English","passive",0.667797608851861,2
"748",6,6,1200,"English","passive",0.793875518354621,2
"749",6,6,1300,"English","passive",0.859282605631739,2
"750",6,6,1400,"English","passive",0.680453220489725,2
"751",6,6,1500,"English","passive",0.345794826466234,2
"752",6,6,1600,"English","passive",0.605184311544116,3
"753",6,6,1700,"English","passive",0.793369062444776,3
"754",6,6,1800,"English","passive",0.138442110751189,3
"755",6,6,1900,"English","passive",0.408312198512923,3
"756",6,6,2000,"English","passive",0.348050941280536,3
"757",7,1,0,"Japanese","active",0.579967844345194,0
"758",7,1,100,"Japanese","active",0.774961918051502,0
"759",7,1,200,"Japanese","active",0.398490843102284,0
"760",7,1,300,"Japanese","active",1.10268660670508,0
"761",7,1,400,"Japanese","active",0.789724971202087,0
"762",7,1,500,"Japanese","active",0.584597397889057,0
"763",7,1,600,"Japanese","active",0.614044335980224,1
"764",7,1,700,"Japanese","active",0.421488833396104,1
"765",7,1,800,"Japanese","active",0.85108600504999,1
"766",7,1,900,"Japanese","active",0.397432512728781,1
"767",7,1,1000,"Japanese","active",0.477974370962478,1
"768",7,1,1100,"Japanese","active",0.581218898679078,2
"769",7,1,1200,"Japanese","active",0.796274950048127,2
"770",7,1,1300,"Japanese","active",0.436122856639779,2
"771",7,1,1400,"Japanese","active",0.721111980223906,2
