"","subj","trial","time","lang","cond","target","win"
"772",7,1,1500,"Japanese","active",0.377859732593382,2
"773",7,1,1600,"Japanese","active",0.31815595670561,3
"774",7,1,1700,"Japanese","active",0.202936181770826,3
"775",7,1,1800,"Japanese","active",0.365514396021856,3
"776",7,1,1900,"Japanese","active",0.529837804329239,3
"777",7,1,2000,"Japanese","active",0.829544523863998,3
"778",7,2,0,"Japanese","active",0.860770139412521,0
"779",7,2,100,"Japanese","active",0.562256552911311,0
"780",7,2,200,"Japanese","active",0.70392558171265,0
"781",7,2,300,"Japanese","active",0.316348048405535,0
"782",7,2,400,"Japanese","active",0.564538319505546,0
"783",7,2,500,"Japanese","active",0.286784807794322,0
"784",7,2,600,"Japanese","active",0.553912189638367,1
"785",7,2,700,"Japanese","active",0.322697446999401,1
"786",7,2,800,"Japanese","active",0.677716380789734,1
"787",7,2,900,"Japanese","active",0.388157035309482,1
"788",7,2,1000,"Japanese","active",0.415425423951626,1
"789",7,2,1100,"Japanese","active",0.629308355535174,2
"790",7,2,1200,"Japanese","active",0.524675898581006,2
"791",7,2,1300,"Japanese","active",0.68592140395921,2
"792",7,2,1400,"Japanese","active",0.430362464628848,2
"793",7,2,1500,"Japanese","active",0.634767920154487,2
"794",7,2,1600,"Japanese","active",0.477915132582488,3
"795",7,2,1700,"Japanese","active",0.313560622961685,3
"796",7,2,1800,"Japanese","active",0.109980387224652,3
"797",7,2,1900,"Japanese","active",0.770739131355946,3
"798",7,2,2000,"Japanese","active",-0.0852640006409192,3
"799",7,3,0,"Japanese","active",0.551576316508007,0
"800",7,3,100,"Japanese","active",0.691185642795255,0
"801",7,3,200,"Japanese","active",-0.0312671452609845,0
"802",7,3,300,"Japanese","active",0.630294666575792,0
"803",7,3,400,"Japanese","active",0.488394275010974,0
"804",7,3,500,"Japanese","active",0.212632069757267,0
"805",7,3,600,"Japanese","active",0.657334576925051,1
"806",7,3,700,"Japanese","active",0.318382131002086,1
"807",7,3,800,"Japanese","active",0.403395669422573,1
"808",7,3,900,"Japanese","active",0.332071402528923,1
"809",7,3,1000,"Japanese","active",0.72509654759214,1
"810",7,3,1100,"Japanese","active",0.721710422654082,2
"811",7,3,1200,"Japanese","active",0.597569527974866,2
"812",7,3,1300,"Japanese","active",0.268122127444431,2
"813",7,3,1400,"Japanese","active",0.68645980719515,2
"814",7,3,1500,"Japanese","active",0.623706039160661,2
"815",7,3,1600,"Japanese","active",0.494517134569233,3
"816",7,3,1700,"Japanese","active",0.647005581566454,3
"817",7,3,1800,"Japanese","active",0.689122768500593,3
"818",7,3,1900,"Japanese","active",0.376493431845325,3
"819",7,3,2000,"Japanese","active",0.316671092846633,3
"820",7,4,0,"Japanese","passive",0.499744901503052,0
"821",7,4,100,"Japanese","passive",0.701456424194126,0
"822",7,4,200,"Japanese","passive",0.777327345468757,0
"823",7,4,300,"Japanese","passive",0.422580129460117,0
"824",7,4,400,"Japanese","passive",0.272855437968132,0
"825",7,4,500,"Japanese","passive",0.56575653192167,0
"826",7,4,600,"Japanese","passive",0.494770548105896,1
"827",7,4,700,"Japanese","passive",0.446914373088054,1
"828",7,4,800,"Japanese","passive",0.242224020056257,1
"829",7,4,900,"Japanese","passive",0.534877684924062,1
"830",7,4,1000,"Japanese","passive",0.541554496154117,1
"831",7,4,1100,"Japanese","passive",0.253835087735932,2
"832",7,4,1200,"Japanese","passive",0.505658517692654,2
"833",7,4,1300,"Japanese","passive",0.696332508165239,2
"834",7,4,1400,"Japanese","passive",0.525559655320052,2
"835",7,4,1500,"Japanese","passive",1.16182247826274,2
"836",7,4,1600,"Japanese","passive",0.612096808816449,3
"837",7,4,1700,"Japanese","passive",0.822699422158817,3
"838",7,4,1800,"Japanese","passive",0.536827409177211,3
"839",7,4,1900,"Japanese","passive",0.247893159285777,3
"840",7,4,2000,"Japanese","passive",0.709547248051897,3
"841",7,5,0,"Japanese","passive",0.207940215648803,0
"842",7,5,100,"Japanese","passive",0.613579533229999,0
"843",7,5,200,"Japanese","passive",0.553143216876118,0
"844",7,5,300,"Japanese","passive",0.361728413142611,0
"845",7,5,400,"Japanese","passive",0.505857506294917,0
"846",7,5,500,"Japanese","passive",0.662044722597848,0
"847",7,5,600,"Japanese","passive",0.0643013161990362,1
"848",7,5,700,"Japanese","passive",0.648790665227966,1
"849",7,5,800,"Japanese","passive",0.280367746754202,1
"850",7,5,900,"Japanese","passive",0.661109392823026,1
"851",7,5,1000,"Japanese","passive",0.342725374333349,1
"852",7,5,1100,"Japanese","passive",0.47544995257904,2
"853",7,5,1200,"Japanese","passive",0.67105442479194,2
"854",7,5,1300,"Japanese","passive",0.153828492252398,2
"855",7,5,1400,"Japanese","passive",1.10222747778153,2
"856",7,5,1500,"Japanese","passive",0.481660121622939,2
"857",7,5,1600,"Japanese","passive",0.515706171299132,3
"858",7,5,1700,"Japanese","passive",0.90961728955052,3
"859",7,5,1800,"Japanese","passive",0.52892584409904,3
"860",7,5,1900,"Japanese","passive",0.5603735099682,3
"861",7,5,2000,"Japanese","passive",0.152295964578288,3
"862",7,6,0,"Japanese","passive",0.881515211142729,0
"863",7,6,100,"Japanese","passive",0.511629059180351,0
"864",7,6,200,"Japanese","passive",0.80999558991348,0
"865",7,6,300,"Japanese","passive",0.577143158865697,0
"866",7,6,400,"Japanese","passive",0.696406901125517,0
"867",7,6,500,"Japanese","passive",0.779369676184035,0
"868",7,6,600,"Japanese","passive",0.498754431913903,1
"869",7,6,700,"Japanese","passive",0.455395447452454,1
"870",7,6,800,"Japanese","passive",0.67405726723677,1
"871",7,6,900,"Japanese","passive",0.630449302123388,1
"872",7,6,1000,"Japanese","passive",0.388043352439135,1
"873",7,6,1100,"Japanese","passive",0.601350151011173,2
"874",7,6,1200,"Japanese","passive",0.315758893832648,2
"875",7,6,1300,"Japanese","passive",0.563937003602617,2
"876",7,6,1400,"Japanese","passive",0.501667778184968,2
"877",7,6,1500,"Japanese","passive",0.800668510690093,2
"878",7,6,1600,"Japanese","passive",0.749711622850599,3
"879",7,6,1700,"Japanese","passive",0.775933528766397,3
"880",7,6,1800,"Japanese","passive",0.129820319290623,3
"881",7,6,1900,"Japanese","passive",0.814092281421399,3
"882",7,6,2000,"Japanese","passive",0.552260412477393,3
"883",8,1,0,"Japanese","active",0.578289197397532,0
"884",8,1,100,"Japanese","active",0.768787059665958,0
"885",8,1,200,"Japanese","active",0.428343706357394,0
"886",8,1,300,"Japanese","active",0.492005643142125,0
"887",8,1,400,"Japanese","active",0.314316650840298,0
"888",8,1,500,"Japanese","active",1.02130504803785,0
"889",8,1,600,"Japanese","active",0.713722602602499,1
"890",8,1,700,"Japanese","active",0.75011149903611,1
"891",8,1,800,"Japanese","active",0.20397052247867,1
"892",8,1,900,"Japanese","active",0.114724361219056,1
"893",8,1,1000,"Japanese","active",0.447066749809796,1
"894",8,1,1100,"Japanese","active",0.542588142490668,2
"895",8,1,1200,"Japanese","active",0.327305656391767,2
"896",8,1,1300,"Japanese","active",0.924430184758009,2
"897",8,1,1400,"Japanese","active",0.481827509348533,2
"898",8,1,1500,"Japanese","active",0.320597785927678,2
"899",8,1,1600,"Japanese","active",0.395871390423036,3
"900",8,1,1700,"Japanese","active",1.04839669026394,3
"901",8,1,1800,"Japanese","active",0.63558695644538,3
"902",8,1,1900,"Japanese","active",0.755916902245451,3
"903",8,1,2000,"Japanese","active",0.703206527177618,3
"904",8,2,0,"Japanese","active",0.825256769352746,0
"905",8,2,100,"Japanese","active",0.641989102737089,0
"906",8,2,200,"Japanese","active",0.469982139434238,0
"907",8,2,300,"Japanese","active",0.376999323435322,0
"908",8,2,400,"Japanese","active",0.550192993848334,0
"909",8,2,500,"Japanese","active",0.541199824700002,0
"910",8,2,600,"Japanese","active",0.673414424056392,1
"911",8,2,700,"Japanese","active",0.533331063334151,1
"912",8,2,800,"Japanese","active",0.31513421034232,1
"913",8,2,900,"Japanese","active",0.400620296188055,1
"914",8,2,1000,"Japanese","active",0.564289659840744,1
"915",8,2,1100,"Japanese","active",0.429956520213954,2
"916",8,2,1200,"Japanese","active",0.751991898027541,2
"917",8,2,1300,"Japanese","active",0.788804906005799,2
"918",8,2,1400,"Japanese","active",0.449301262716649,2
"919",8,2,1500,"Japanese","active",0.419647613229403,2
"920",8,2,1600,"Japanese","active",0.0947365207348716,3
"921",8,2,1700,"Japanese","active",0.642026314748296,3
"922",8,2,1800,"Japanese","active",0.667820061794488,3
"923",8,2,1900,"Japanese","active",0.865064880444263,3
"924",8,2,2000,"Japanese","active",0.0905701564284443,3
"925",8,3,0,"Japanese","active",0.824625270552492,0
"926",8,3,100,"Japanese","active",0.461575042801464,0
"927",8,3,200,"Japanese","active",0.894787211396145,0
"928",8,3,300,"Japanese","active",1.01380879638152,0
"929",8,3,400,"Japanese","active",0.821121662718033,0
"930",8,3,500,"Japanese","active",0.604350829319994,0
"931",8,3,600,"Japanese","active",0.789963401821609,1
"932",8,3,700,"Japanese","active",0.622897563929612,1
"933",8,3,800,"Japanese","active",0.775502179428735,1
"934",8,3,900,"Japanese","active",0.64214260757008,1
"935",8,3,1000,"Japanese","active",0.409020728720795,1
"936",8,3,1100,"Japanese","active",0.534239092690387,2
"937",8,3,1200,"Japanese","active",0.681068856776327,2
"938",8,3,1300,"Japanese","active",0.884995401486759,2
"939",8,3,1400,"Japanese","active",0.74674808367868,2
"940",8,3,1500,"Japanese","active",0.263494500507826,2
"941",8,3,1600,"Japanese","active",0.346829828944758,3
"942",8,3,1700,"Japanese","active",0.821721647586925,3
"943",8,3,1800,"Japanese","active",0.36083746001752,3
"944",8,3,1900,"Japanese","active",0.494255569459817,3
"945",8,3,2000,"Japanese","active",0.831185280665569,3
"946",8,4,0,"Japanese","passive",0.565974417253877,0
"947",8,4,100,"Japanese","passive",0.710334754769709,0
"948",8,4,200,"Japanese","passive",0.433965627745361,0
"949",8,4,300,"Japanese","passive",0.721692322976798,0
"950",8,4,400,"Japanese","passive",0.556371438922569,0
"951",8,4,500,"Japanese","passive",0.636208181165274,0
"952",8,4,600,"Japanese","passive",0.794062681688893,1
"953",8,4,700,"Japanese","passive",0.421606189536831,1
"954",8,4,800,"Japanese","passive",0.626344172127844,1
"955",8,4,900,"Japanese","passive",0.884925324646983,1
"956",8,4,1000,"Japanese","passive",0.872750677674135,1
"957",8,4,1100,"Japanese","passive",0.56092237116692,2
"958",8,4,1200,"Japanese","passive",0.396171418411937,2
"959",8,4,1300,"Japanese","passive",-0.00879319055454397,2
"960",8,4,1400,"Japanese","passive",0.417128281793902,2
"961",8,4,1500,"Japanese","passive",0.773319206078048,2
"962",8,4,1600,"Japanese","passive",0.402142304315826,3
"963",8,4,1700,"Japanese","passive",1.14055112878142,3
"964",8,4,1800,"Japanese","passive",0.135598318314034,3
"965",8,4,1900,"Japanese","passive",0.680963844594241,3
"966",8,4,2000,"Japanese","passive",0.195480934615216,3
"967",8,5,0,"Japanese","passive",0.423560282527908,0
"968",8,5,100,"Japanese","passive",0.506099429155516,0
"969",8,5,200,"Japanese","passive",0.58806652529692,0
"970",8,5,300,"Japanese","passive",0.705947438877759,0
"971",8,5,400,"Japanese","passive",0.64944664027488,0
"972",8,5,500,"Japanese","passive",0.823909366111247,0
"973",8,5,600,"Japanese","passive",0.35548345520973,1
"974",8,5,700,"Japanese","passive",0.543243745116412,1
"975",8,5,800,"Japanese","passive",0.354700938498061,1
"976",8,5,900,"Japanese","passive",0.304352350916291,1
"977",8,5,1000,"Japanese","passive",0.0832926989334066,1
"978",8,5,1100,"Japanese","passive",0.321631687924068,2
"979",8,5,1200,"Japanese","passive",0.373331043049693,2
"980",8,5,1300,"Japanese","passive",0.326204013971284,2
"981",8,5,1400,"Japanese","passive",0.808304305197,2
"982",8,5,1500,"Japanese","passive",0.702511331752255,2
"983",8,5,1600,"Japanese","passive",0.720613937263192,3
"984",8,5,1700,"Japanese","passive",0.884924790856777,3
"985",8,5,1800,"Japanese","passive",0.391623173624079,3
"986",8,5,1900,"Japanese","passive",0.304754142776369,3
"987",8,5,2000,"Japanese","passive",0.604074545594029,3
"988",8,6,0,"Japanese","passive",0.294594850092009,0
"989",8,6,100,"Japanese","passive",0.552768972589778,0
"990",8,6,200,"Japanese","passive",0.688705792435296,0
"991",8,6,300,"Japanese","passive",0.945027438170912,0
"992",8,6,400,"Japanese","passive",0.666486920476115,0
"993",8,6,500,"Japanese","passive",0.497316545112865,0
"994",8,6,600,"Japanese","passive",0.199736348392854,1
"995",8,6,700,"Japanese","passive",0.339150553877744,1
"996",8,6,800,"Japanese","passive",0.699323077619496,1
"997",8,6,900,"Japanese","passive",0.632062068595274,1
"998",8,6,1000,"Japanese","passive",0.570917434701675,1
"999",8,6,1100,"Japanese","passive",0.496965173775916,2
"1000",8,6,1200,"Japanese","passive",0.452021555630671,2
"1001",8,6,1300,"Japanese","passive",0.762503419827837,2
"1002",8,6,1400,"Japanese","passive",0.869815718997052,2
"1003",8,6,1500,"Japanese","passive",0.77907043416771,2
"1004",8,6,1600,"Japanese","passive",1.06404171255674,3
"1005",8,6,1700,"Japanese","passive",0.670115975691125,3
"1006",8,6,1800,"Japanese","passive",0.572086047383354,3
"1007",8,6,1900,"Japanese","passive",0.414901983295811,3
"1008",8,6,2000,"Japanese","passive",0.765333654705475,3
"1009",9,1,0,"Japanese","active",0.197737780470264,0
"1010",9,1,100,"Japanese","active",0.763101725408501,0
"1011",9,1,200,"Japanese","active",0.469315201470266,0
"1012",9,1,300,"Japanese","active",0.687146931866676,0
"1013",9,1,400,"Japanese","active",0.880017916005906,0
"1014",9,1,500,"Japanese","active",0.464159090786311,0
"1015",9,1,600,"Japanese","active",0.37960333352986,1
"1016",9,1,700,"Japanese","active",0.259132819721291,1
"1017",9,1,800,"Japanese","active",0.781202552778766,1
"1018",9,1,900,"Japanese","active",0.44614897661963,1
"1019",9,1,1000,"Japanese","active",0.207462231342372,1
"1020",9,1,1100,"Japanese","active",0.391112537273441,2
"1021",9,1,1200,"Japanese","active",0.288049122338565,2
"1022",9,1,1300,"Japanese","active",0.665536710848966,2
"1023",9,1,1400,"Japanese","active",0.631883328660209,2
"1024",9,1,1500,"Japanese","active",0.459280402152995,2
"1025",9,1,1600,"Japanese","active",0.404961200904781,3
"1026",9,1,1700,"Japanese","active",0.35780600857066,3
"1027",9,1,1800,"Japanese","active",0.318458114988694,3
"1028",9,1,1900,"Japanese","active",0.824198305071914,3
"1029",9,1,2000,"Japanese","active",0.292107501458702,3
"1030",9,2,0,"Japanese","active",0.125073924396364,0
"1031",9,2,100,"Japanese","active",0.936953650556927,0
"1032",9,2,200,"Japanese","active",0.662891433860586,0
"1033",9,2,300,"Japanese","active",0.762342311308587,0
"1034",9,2,400,"Japanese","active",0.223888704670505,0
"1035",9,2,500,"Japanese","active",0.0936530636808993,0
"1036",9,2,600,"Japanese","active",0.213077917556775,1
"1037",9,2,700,"Japanese","active",0.482977240303942,1
"1038",9,2,800,"Japanese","active",0.873882754632149,1
"1039",9,2,900,"Japanese","active",0.600935541066312,1
"1040",9,2,1000,"Japanese","active",0.682855828069351,1
"1041",9,2,1100,"Japanese","active",0.882116971489205,2
"1042",9,2,1200,"Japanese","active",0.685611683673628,2
"1043",9,2,1300,"Japanese","active",0.535972457446307,2
"1044",9,2,1400,"Japanese","active",0.258257710961397,2
"1045",9,2,1500,"Japanese","active",0.77253953759495,2
"1046",9,2,1600,"Japanese","active",0.480441517617857,3
"1047",9,2,1700,"Japanese","active",0.345324293188651,3
"1048",9,2,1800,"Japanese","active",0.443902876895084,3
"1049",9,2,1900,"Japanese","active",0.65941310423401,3
"1050",9,2,2000,"Japanese","active",0.418904456673714,3
"1051",9,3,0,"Japanese","active",0.793010409533196,0
"1052",9,3,100,"Japanese","active",0.501954378512336,0
"1053",9,3,200,"Japanese","active",0.0510376134187526,0
"1054",9,3,300,"Japanese","active",0.31986369839202,0
"1055",9,3,400,"Japanese","active",0.250075862767918,0
"1056",9,3,500,"Japanese","active",0.385455543563684,0
"1057",9,3,600,"Japanese","active",0.34290116978564,1
"1058",9,3,700,"Japanese","active",0.569476977717192,1
"1059",9,3,800,"Japanese","active",0.908897721308999,1
"1060",9,3,900,"Japanese","active",0.10876262135114,1
"1061",9,3,1000,"Japanese","active",0.379518577891491,1
"1062",9,3,1100,"Japanese","active",1.00236077906531,2
"1063",9,3,1200,"Japanese","active",0.550094123552673,2
"1064",9,3,1300,"Japanese","active",0.444685959058775,2
"1065",9,3,1400,"Japanese","active",0.236317791931207,2
"1066",9,3,1500,"Japanese","active",0.445615520881795,2
"1067",9,3,1600,"Japanese","active",0.882683179173556,3
"1068",9,3,1700,"Japanese","active",0.559187017998445,3
"1069",9,3,1800,"Japanese","active",0.793535458007593,3
"1070",9,3,1900,"Japanese","active",0.377142762869032,3
"1071",9,3,2000,"Japanese","active",0.240484447085955,3
"1072",9,4,0,"Japanese","passive",0.754817761779537,0
"1073",9,4,100,"Japanese","passive",0.0983953403145297,0
"1074",9,4,200,"Japanese","passive",0.424915239436405,0
"1075",9,4,300,"Japanese","passive",0.567541613434449,0
"1076",9,4,400,"Japanese","passive",0.838684363036837,0
"1077",9,4,500,"Japanese","passive",0.112293487960622,0
"1078",9,4,600,"Japanese","passive",0.781541542997375,1
"1079",9,4,700,"Japanese","passive",0.528295407491684,1
"1080",9,4,800,"Japanese","passive",0.278242114007258,1
"1081",9,4,900,"Japanese","passive",0.342285303822703,1
"1082",9,4,1000,"Japanese","passive",0.595276862896101,1
"1083",9,4,1100,"Japanese","passive",1.02835305056984,2
"1084",9,4,1200,"Japanese","passive",0.612014131443633,2
"1085",9,4,1300,"Japanese","passive",-0.236679136166717,2
"1086",9,4,1400,"Japanese","passive",0.833713889381306,2
"1087",9,4,1500,"Japanese","passive",0.247801616167957,2
"1088",9,4,1600,"Japanese","passive",0.0583304467155293,3
"1089",9,4,1700,"Japanese","passive",0.317655814611103,3
"1090",9,4,1800,"Japanese","passive",0.364379610532938,3
"1091",9,4,1900,"Japanese","passive",0.610779025996758,3
"1092",9,4,2000,"Japanese","passive",0.410048649272206,3
"1093",9,5,0,"Japanese","passive",0.434672927217507,0
"1094",9,5,100,"Japanese","passive",0.571940475516261,0
"1095",9,5,200,"Japanese","passive",0.193041913046572,0
"1096",9,5,300,"Japanese","passive",-0.161749255824303,0
"1097",9,5,400,"Japanese","passive",0.121976919325246,0
"1098",9,5,500,"Japanese","passive",0.65967916041446,0
"1099",9,5,600,"Japanese","passive",0.704185474504614,1
"1100",9,5,700,"Japanese","passive",0.336033348080857,1
"1101",9,5,800,"Japanese","passive",0.0838157659053863,1
"1102",9,5,900,"Japanese","passive",0.437291451502578,1
"1103",9,5,1000,"Japanese","passive",0.57326427786202,1
"1104",9,5,1100,"Japanese","passive",0.250377930233509,2
"1105",9,5,1200,"Japanese","passive",0.829771139525062,2
"1106",9,5,1300,"Japanese","passive",0.526918906028648,2
"1107",9,5,1400,"Japanese","passive",0.986386341258284,2
"1108",9,5,1500,"Japanese","passive",0.849397574309378,2
"1109",9,5,1600,"Japanese","passive",1.4296287255012,3
"1110",9,5,1700,"Japanese","passive",0.791597367078557,3
"1111",9,5,1800,"Japanese","passive",0.0355728029195348,3
"1112",9,5,1900,"Japanese","passive",0.681845391720852,3
"1113",9,5,2000,"Japanese","passive",0.58687426957713,3
"1114",9,6,0,"Japanese","passive",0.71061636599884,0
"1115",9,6,100,"Japanese","passive",0.491861651869046,0
"1116",9,6,200,"Japanese","passive",0.220868269354182,0
"1117",9,6,300,"Japanese","passive",0.249434658668929,0
"1118",9,6,400,"Japanese","passive",0.230019158127112,0
"1119",9,6,500,"Japanese","passive",0.478230644933725,0
"1120",9,6,600,"Japanese","passive",0.16873359693452,1
"1121",9,6,700,"Japanese","passive",0.429760367897828,1
"1122",9,6,800,"Japanese","passive",0.235725230954994,1
"1123",9,6,900,"Japanese","passive",0.974810836568563,1
"1124",9,6,1000,"Japanese","passive",0.880258017046637,1
"1125",9,6,1100,"Japanese","passive",0.569085584516255,2
"1126",9,6,1200,"Japanese","passive",0.199287747266056,2
"1127",9,6,1300,"Japanese","passive",0.298501969077623,2
"1128",9,6,1400,"Japanese","passive",0.663459228015736,2
"1129",9,6,1500,"Japanese","passive",0.793047808871428,2
"1130",9,6,1600,"Japanese","passive",1.5282533939294,3
"1131",9,6,1700,"Japanese","passive",0.593992231142381,3
"1132",9,6,1800,"Japanese","passive",0.38528209038886,3
"1133",9,6,1900,"Japanese","passive",0.113464533473025,3
"1134",9,6,2000,"Japanese","passive",0.741758707064571,3
"1135",10,1,0,"Japanese","active",-0.0993838594384445,0
"1136",10,1,100,"Japanese","active",0.840645098709438,0
"1137",10,1,200,"Japanese","active",0.554896464487708,0
"1138",10,1,300,"Japanese","active",0.336803340897725,0
"1139",10,1,400,"Japanese","active",0.571220942799698,0
"1140",10,1,500,"Japanese","active",0.548948940224747,0
"1141",10,1,600,"Japanese","active",0.257632680136286,1
"1142",10,1,700,"Japanese","active",0.211456912173753,1
"1143",10,1,800,"Japanese","active",0.490210913188257,1
"1144",10,1,900,"Japanese","active",0.414815878683834,1
"1145",10,1,1000,"Japanese","active",0.766934503284819,1
"1146",10,1,1100,"Japanese","active",0.465408037293132,2
